x,y,year,ndwi
74.9874896850586,26.921886157874134,2024,-0.04136078804731369
75.00858343505861,26.921886157874134,2024,0.053672317415475845
75.0296771850586,26.921886157874134,2024,-0.3721258044242859
75.05077093505861,26.921886157874134,2024,-0.13700470328330994
75.07186468505861,26.921886157874134,2024,0.4322717487812042
75.0929584350586,26.921886157874134,2024,0.4676574766635895
75.11405218505861,26.921886157874134,2024,0.5149182081222534
75.1351459350586,26.921886157874134,2024,0.09344293922185898
75.15623968505861,26.921886157874134,2024,0.17683294415473938
75.17733343505861,26.921886157874134,2024,-0.21370390057563782
75.1984271850586,26.921886157874134,2024,-0.059856683015823364
75.21952093505861,26.921886157874134,2024,-0.32116883993148804
75.2406146850586,26.921886157874134,2024,-0.37142449617385864
74.73436468505861,26.903085709246223,2024,-0.47405806183815
74.75545843505861,26.903085709246223,2024,-0.29247477650642395
74.7765521850586,26.903085709246223,2024,-0.4040522277355194
74.79764593505861,26.903085709246223,2024,-0.43232959508895874
74.8187396850586,26.903085709246223,2024,-0.5632748007774353
74.83983343505861,26.903085709246223,2024,-0.4680815637111664
74.86092718505861,26.903085709246223,2024,-0.48998039960861206
74.8820209350586,26.903085709246223,2024,-0.5323565006256104
74.90311468505861,26.903085709246223,2024,-0.43349045515060425
74.9242084350586,26.903085709246223,2024,-0.3571222424507141
74.94530218505861,26.903085709246223,2024,-0.3714435398578644
74.96639593505861,26.903085709246223,2024,-0.325768381357193
74.9874896850586,26.903085709246223,2024,-0.4312089681625366
75.00858343505861,26.903085709246223,2024,-0.3769179582595825
75.0296771850586,26.903085709246223,2024,-0.44788119196891785
75.05077093505861,26.903085709246223,2024,-0.16213971376419067
75.07186468505861,26.903085709246223,2024,0.4398883581161499
75.0929584350586,26.903085709246223,2024,0.3835616409778595
75.11405218505861,26.903085709246223,2024,-0.6387239694595337
75.1351459350586,26.903085709246223,2024,-0.46498891711235046
75.15623968505861,26.903085709246223,2024,0.009983994998037815
75.17733343505861,26.903085709246223,2024,-0.2692442834377289
75.1984271850586,26.903085709246223,2024,-0.24718256294727325
75.21952093505861,26.903085709246223,2024,-0.3557717800140381
75.2406146850586,26.903085709246223,2024,-0.4186626374721527
74.73436468505861,26.884285260618313,2024,-0.46146759390830994
74.75545843505861,26.884285260618313,2024,0.10380999743938446
74.7765521850586,26.884285260618313,2024,-0.35243552923202515
74.79764593505861,26.884285260618313,2024,-0.3992670774459839
74.8187396850586,26.884285260618313,2024,-0.43255284428596497
74.83983343505861,26.884285260618313,2024,-0.4603393077850342
74.86092718505861,26.884285260618313,2024,-0.4142875373363495
74.8820209350586,26.884285260618313,2024,-0.4250049293041229
74.90311468505861,26.884285260618313,2024,-0.2879781424999237
74.9242084350586,26.884285260618313,2024,-0.34446656703948975
74.94530218505861,26.884285260618313,2024,-0.3216192424297333
74.96639593505861,26.884285260618313,2024,-0.464639276266098
74.9874896850586,26.884285260618313,2024,-0.32984670996665955
75.00858343505861,26.884285260618313,2024,-0.42512303590774536
75.0296771850586,26.884285260618313,2024,-0.4627128839492798
75.05077093505861,26.884285260618313,2024,-0.376417875289917
75.07186468505861,26.884285260618313,2024,-0.16710902750492096
75.0929584350586,26.884285260618313,2024,-0.29804927110671997
75.11405218505861,26.884285260618313,2024,-0.30731263756752014
75.1351459350586,26.884285260618313,2024,-0.30560046434402466
75.15623968505861,26.884285260618313,2024,-0.6100330948829651
75.17733343505861,26.884285260618313,2024,-0.3401475250720978
75.1984271850586,26.884285260618313,2024,-0.3344968259334564
75.21952093505861,26.884285260618313,2024,-0.34788331389427185
75.2406146850586,26.884285260618313,2024,-0.33973264694213867
74.73436468505861,27.09109019552533,2023,-0.3820137083530426
74.75545843505861,27.09109019552533,2023,-0.38530048727989197
74.7765521850586,27.09109019552533,2023,-0.36038267612457275
74.79764593505861,27.09109019552533,2023,-0.3619270324707031
74.8187396850586,27.09109019552533,2023,-0.3744392991065979
74.83983343505861,27.09109019552533,2023,-0.33395668864250183
74.86092718505861,27.09109019552533,2023,-0.40626204013824463
74.8820209350586,27.09109019552533,2023,-0.31915920972824097
